leapt|0.011567785470160371
pulling|0.015423713960213829
met|0.01708877399000964
expression|0.014897905529751993
window|0.02593988256945053
shut|0.02173341512575585
feeling|0.029445272105862765
whispered|0.031811410042941024
spoke|0.019016738235036367
free|0.015949522390675663
furiously|0.009990360178774867
leave|0.0284812899833494
friend|0.01708877399000964
nodded|0.013933923407238629
albus|0.08158794145999475
expect|0.013057576023135571
shaking|0.021645780387345544
hermiones|0.02760494259924634
pulled|0.04416790815879414
sudden|0.010340899132416089
angry|0.0149855402681623
seized|0.015511348698624135
dumbledores|0.029795811059503987
completely|0.01410919288405924
surprise|0.011743054946980983
hastily|0.010253264394005784
heart|0.023135570940320743
dropped|0.017614582420471474
thick|0.015949522390675663
funny|0.0134957497151871
slowly|0.02830602050652879
teeth|0.011304881254929454
horrible|0.014459731837700465
safe|0.011655420208570678
hard|0.0360178774866357
understand|0.022697397248269215
terrible|0.011743054946980983
youknowwho|0.010428533870826396
rons|0.034440452195250194
keeping|0.011217246516519149
dumbledore|0.09569713434405398
dear|0.01849092980457453
stomach|0.011830689685391289
read|0.02488826570852686
walls|0.015336079221803522
tiny|0.01963018140390851
clutching|0.011567785470160371
life|0.027955481552887563
afraid|0.010954342301288231
charm|0.013408114976776794
spells|0.011567785470160371
move|0.021821049864166154
covered|0.012707037069494347
listening|0.015160809744982911
twelve|0.012093593900622207
ministry|0.03733239856279029
ceiling|0.01603715712908597
office|0.028130751029708176
screamed|0.010954342301288231
idea|0.027166768907194813
return|0.014547366576110771
steps|0.01726404346683025
shock|0.010954342301288231
minutes|0.024274822539654718
floor|0.04223994391376742
angrily|0.014372097099290158
muttered|0.025414074138988694
pushed|0.0134957497151871
lay|0.018666199281395145
death|0.03943563228463763
shouted|0.02742967312242573
wondered|0.011480150731750067
deep|0.020331259311190956
crowd|0.018228025589343617
stone|0.027166768907194813
alive|0.01139251599333976
empty|0.02445009201647533
mind|0.038033476470072734
sleep|0.010603803347647007
sign|0.01630006134431689
fred|0.03400227850319867
hit|0.020681798264832178
george|0.030759793182017353
grinning|0.010253264394005784
dad|0.024537726754885636
front|0.05757602313557094
talk|0.02471299623170625
supposed|0.026290421523091755
slid|0.010954342301288231
seat|0.013320480238366489
trunk|0.01077907282446762
sort|0.022522127771448602
light|0.03584260800981509
ground|0.026202786784681447
lot|0.027254403645605118
pocket|0.01603715712908597
climbed|0.010691438086057313
stand|0.01849092980457453
muggle|0.0179651213741127
arms|0.024625361493295944
realized|0.011830689685391289
tightly|0.011041977039698536
disappeared|0.010165629655595478
silent|0.01288230654631496
chest|0.015949522390675663
watch|0.022434493033038298
worry|0.011304881254929454
swung|0.010516168609236702
air|0.0404872491455613
threw|0.01665060029795811
stuff|0.015774252913855053
reckon|0.013846288668828324
weasleys|0.014722636052931382
bill|0.012619402331084042
happily|0.010165629655595478
quietly|0.028831828936990624
edge|0.013145210761545878
blue|0.0120059591622119
books|0.019454911927087898
hour|0.014635001314521076
bent|0.011041977039698536
gold|0.0179651213741127
note|0.010165629655595478
answer|0.01989308561913943
shot|0.013408114976776794
malfoys|0.01288230654631496
catch|0.010954342301288231
percy|0.015774252913855053
trees|0.011655420208570678
worried|0.010866707562877925
tonight|0.014372097099290158
book|0.020068355095960038
bright|0.012794671807904653
ear|0.01077907282446762
laughed|0.012181228639032513
yeah|0.046271141880641485
lying|0.0179651213741127
yelled|0.018315660327753922
entrance|0.01849092980457453
flew|0.0149855402681623
laughter|0.011041977039698536
late|0.014284462360879853
ginny|0.05021470510910525
opposite|0.010077994917185171
held|0.02155814564893524
eye|0.024625361493295944
red|0.02208395407939707
short|0.017351678205240556
wait|0.01875383401980545
common|0.020331259311190956
call|0.014897905529751993
broke|0.014897905529751993
memory|0.0134957497151871
father|0.023573744632372273
job|0.012794671807904653
walked|0.03566733853299448
twenty|0.010603803347647007
raised|0.03128560161247919
hurried|0.019717816142318816
bet|0.010165629655595478
decided|0.010866707562877925
pretty|0.010954342301288231
walking|0.015336079221803522
moving|0.01989308561913943
extremely|0.01077907282446762
watched|0.022872666725089825
staircase|0.015423713960213829
holding|0.02532643940057839
arrived|0.016562965559547806
pair|0.01410919288405924
wrong|0.021996319340986767
giant|0.01139251599333976
stepped|0.01244413285426343
truth|0.0120059591622119
telling|0.020594163526421874
arts|0.013408114976776794
students|0.024975900446937167
teacher|0.011480150731750067
parchment|0.01559898343703444
entered|0.017702217158881782
usual|0.020769433003242486
starting|0.012093593900622207
strange|0.011480150731750067
break|0.012794671807904653
hope|0.019980720357549733
rose|0.019980720357549733
view|0.010428533870826396
fine|0.016562965559547806
person|0.016387696082727193
glass|0.0149855402681623
standing|0.03522916484094295
gryffindor|0.03733239856279029
forward|0.02760494259924634
leaving|0.018315660327753922
lit|0.011129611778108842
doors|0.015949522390675663
fingers|0.019104372973446675
worse|0.012531767592673736
teachers|0.011567785470160371
true|0.01630006134431689
hiding|0.011304881254929454
hidden|0.01288230654631496
girl|0.014635001314521076
drew|0.012531767592673736
white|0.02147051091052493
ter|0.01708877399000964
heads|0.015861887652265358
hold|0.015336079221803522
yeh|0.01559898343703444
hagrids|0.01752694768206117
minister|0.012969941284725265
wands|0.014547366576110771
train|0.012268863377442818
strode|0.010077994917185171
sharply|0.010954342301288231
led|0.014021558145648936
potion|0.013408114976776794
returned|0.01849092980457453
bag|0.01603715712908597
silver|0.022872666725089825
match|0.01244413285426343
continued|0.019454911927087898
daily|0.010603803347647007
suppose|0.015248444483393218
surprised|0.012531767592673736
loudly|0.023924283586013496
prophet|0.011918324423801595
hat|0.015861887652265358
nice|0.01410919288405924
shoulder|0.02278503198667952
barely|0.015686618175444745
fight|0.011743054946980983
filled|0.010691438086057313
dyou|0.01708877399000964
scene|0.013057576023135571
invisibility|0.015949522390675663
remained|0.01139251599333976
glanced|0.016124791867496276
carefully|0.01139251599333976
direction|0.011217246516519149
sky|0.012531767592673736
ahead|0.012707037069494347
snake|0.010516168609236702
beneath|0.01752694768206117
ready|0.018315660327753922
knees|0.010516168609236702
water|0.014722636052931382
send|0.010516168609236702
darkness|0.017702217158881782
lake|0.011743054946980983
wood|0.013145210761545878
slytherin|0.020769433003242486
professor|0.07703093506265883
smiling|0.014459731837700465
snapes|0.01726404346683025
severus|0.010691438086057313
golden|0.015073175006572605
mcgonagall|0.035579703794584173
boys|0.015774252913855053
body|0.01980545088072912
hospital|0.010603803347647007
speaking|0.011129611778108842
christmas|0.013933923407238629
expected|0.012268863377442818
smiled|0.011041977039698536
neville|0.027780212076066953
portrait|0.012531767592673736
dean|0.012356498115853124
hole|0.011304881254929454
start|0.017351678205240556
attention|0.010340899132416089
class|0.018052756112523004
joined|0.011480150731750067
dangerous|0.014284462360879853
mother|0.02111997195688371
fear|0.012268863377442818
crabbe|0.011217246516519149
goyle|0.010954342301288231
lessons|0.010165629655595478
corridor|0.019454911927087898
picked|0.012707037069494347
bottle|0.010077994917185171
creatures|0.010691438086057313
cloak|0.03391464376478836
slytherins|0.011129611778108842
listen|0.01787748663570239
question|0.014547366576110771
cup|0.01603715712908597
girls|0.011830689685391289
fudge|0.013232845499956182
filch|0.011567785470160371
madam|0.018841468758215758
pain|0.017176408728419947
lesson|0.013232845499956182
middle|0.013320480238366489
closer|0.011480150731750067
simply|0.012531767592673736
sense|0.011480150731750067
change|0.011304881254929454
forced|0.013758653930418018
piece|0.010077994917185171
plan|0.010603803347647007
scared|0.010603803347647007
fallen|0.009990360178774867
azkaban|0.011918324423801595
moody|0.010954342301288231
dementors|0.015336079221803522
sirius|0.032950661642274996
cedric|0.016124791867496276
hogsmeade|0.010340899132416089
eaters|0.02050652878801157
lupin|0.022872666725089825
fleur|0.010077994917185171
slughorn|0.01288230654631496
luna|0.012181228639032513
umbridge|0.01849092980457453
scorpius|0.052405573569362894
delphi|0.015774252913855053
hall harrys |0.010691438086057313
hall time |0.014459731837700465
eyes hall |0.011480150731750067
hall table |0.010077994917185171
quidditch time |0.011830689685391289
bit time |0.017702217158881782
moment time |0.02637805626150206
harrys time |0.034440452195250194
boy time |0.013057576023135571
magical time |0.011655420208570678
castle time |0.011129611778108842
house time |0.014547366576110771
morning time |0.010077994917185171
time wizard |0.012093593900622207
hands time |0.019279642450267285
rest time |0.012531767592673736
night time |0.017702217158881782
mouth time |0.016475330821137498
feet time |0.02208395407939707
snape time |0.01708877399000964
ing time |0.016124791867496276
robes time |0.012794671807904653
dark time |0.024625361493295944
time wand |0.02471299623170625
time watching |0.012531767592673736
magic time |0.015774252913855053
sound time |0.010516168609236702
sat time |0.015248444483393218
school time |0.016738235036368416
bed time |0.012619402331084042
eyes time |0.0359302427482254
time wizards |0.010165629655595478
time word |0.010077994917185171
fell time |0.0134957497151871
hagrid time |0.014459731837700465
called time |0.011655420208570678
hogwarts time |0.021821049864166154
stared time |0.012619402331084042
table time |0.016387696082727193
time told |0.02865655946017001
bit eyes |0.012969941284725265
eyes moment |0.024537726754885636
eyes harrys |0.03610551222504601
boy eyes |0.0134957497151871
eyes house |0.012531767592673736
eyes hands |0.020681798264832178
eyes rest |0.010077994917185171
eyes night |0.013320480238366489
eyes mouth |0.01621242660590658
eyes feet |0.019980720357549733
eyes snape |0.015686618175444745
eyes ing |0.01682586977477872
eyes robes |0.014897905529751993
dark eyes |0.025501708877399002
eyes wand |0.02927000262904215
eyes watching |0.012181228639032513
eyes magic |0.012356498115853124
eyes sound |0.010253264394005784
eyes sat |0.013671019192007711
eyes school |0.014372097099290158
eyes fell |0.014722636052931382
eyes hagrid |0.014372097099290158
called eyes |0.01139251599333976
eyes hogwarts |0.01691350451318903
eyes stared |0.014021558145648936
eyes table |0.015248444483393218
eyes told |0.023223205678731047
harrys sound |0.010516168609236702
moment sat |0.009990360178774867
harrys sat |0.011041977039698536
sat table |0.010077994917185171
sat told |0.010077994917185171
harrys night |0.012093593900622207
dark night |0.01139251599333976
night wand |0.010340899132416089
night told |0.013408114976776794
uncle vernon |0.016738235036368416
moment mouth |0.010691438086057313
harrys mouth |0.014722636052931382
mouth wand |0.0120059591622119
aunt petunia |0.011743054946980983
feet moment |0.013583384453597407
feet harrys |0.01849092980457453
feet hands |0.01139251599333976
dark feet |0.0149855402681623
feet wand |0.019279642450267285
feet fell |0.010603803347647007
feet told |0.01410919288405924
bit harrys |0.012356498115853124
bit told |0.0134957497151871
harrys snape |0.014459731837700465
dark snape |0.01244413285426343
snape wand |0.0120059591622119
snape told |0.011304881254929454
harrys moment |0.021996319340986767
hands moment |0.011655420208570678
moment robes |0.010253264394005784
dark moment |0.015686618175444745
moment wand |0.01875383401980545
hogwarts moment |0.011918324423801595
moment told |0.015774252913855053
harrys school |0.013057576023135571
hogwarts school |0.01708877399000964
school told |0.011918324423801595
boy harrys |0.01077907282446762
harrys house |0.010954342301288231
hands harrys |0.017439312943650864
harrys ing |0.011918324423801595
harrys robes |0.013933923407238629
dark harrys |0.022259223556217685
harrys wand |0.026202786784681447
harrys watching |0.010077994917185171
harrys magic |0.0120059591622119
fell harrys |0.013232845499956182
hagrid harrys |0.011918324423801595
called harrys |0.010340899132416089
harrys hogwarts |0.015774252913855053
harrys stared |0.01077907282446762
harrys table |0.012969941284725265
harrys told |0.021032337218473404
fell wand |0.013145210761545878
ing wand |0.01244413285426343
hagrid told |0.012794671807904653
hogwarts house |0.010165629655595478
dark hogwarts |0.0134957497151871
hogwarts wand |0.010340899132416089
hogwarts magic |0.010603803347647007
hogwarts told |0.014810270791341687
robes wand |0.013145210761545878
dark hands |0.011480150731750067
dark wand |0.018841468758215758
dark magic |0.012268863377442818
dark told |0.01630006134431689
hands told |0.012707037069494347
told wand |0.01559898343703444
magic told |0.01077907282446762
hands wand |0.013846288668828324
hand time |0.0269914994303742
day time |0.01410919288405924
time voldemort |0.015774252913855053
dead time |0.01077907282446762
door time |0.025414074138988694
inside time |0.018666199281395145
stood time |0.015686618175444745
black time |0.01752694768206117
talking time |0.013846288668828324
hair time |0.015336079221803522
left time |0.026290421523091755
happened time |0.015248444483393218
eyes hand |0.028130751029708176
day eyes |0.010603803347647007
eyes voldemort |0.015861887652265358
dead eyes |0.011655420208570678
door eyes |0.026202786784681447
eyes inside |0.01708877399000964
eyes stood |0.019542546665498203
black eyes |0.02383664884760319
eyes talking |0.012531767592673736
eyes hair |0.01919200771185698
eyes left |0.023135570940320743
arm eyes |0.010516168609236702
eyes happened |0.014810270791341687
hand moment |0.019279642450267285
door moment |0.017001139251599334
inside moment |0.012093593900622207
moment stood |0.0134957497151871
black moment |0.01288230654631496
hair moment |0.01139251599333976
left moment |0.015949522390675663
happened moment |0.010340899132416089
door school |0.010516168609236702
left school |0.01139251599333976
hand harrys |0.030672158443607045
day harrys |0.010253264394005784
harrys voldemort |0.012268863377442818
door harrys |0.02155814564893524
harrys inside |0.0179651213741127
harrys stood |0.015774252913855053
black harrys |0.0179651213741127
harrys talking |0.010954342301288231
hair harrys |0.01630006134431689
harrys left |0.022960301463500133
arm harrys |0.011480150731750067
happened harrys |0.012356498115853124
hand ing |0.010603803347647007
door ing |0.010603803347647007
hand hogwarts |0.011567785470160371
door hogwarts |0.012093593900622207
hogwarts inside |0.010603803347647007
hogwarts left |0.013232845499956182
dark hand |0.016738235036368416
dark voldemort |0.010340899132416089
dark lord |0.012093593900622207
dark door |0.01708877399000964
dark inside |0.01139251599333976
dark stood |0.0120059591622119
black dark |0.014722636052931382
dark hair |0.010516168609236702
dark left |0.015511348698624135
door hand |0.017702217158881782
door inside |0.018228025589343617
door stood |0.016562965559547806
black door |0.015861887652265358
door hair |0.013145210761545878
door left |0.01752694768206117
door happened |0.010077994917185171
hand inside |0.0134957497151871
inside stood |0.010428533870826396
inside left |0.013145210761545878
hand stood |0.013758653930418018
black stood |0.010516168609236702
left stood |0.011217246516519149
hair hand |0.0120059591622119
black hair |0.0120059591622119
voldemort voldemorts |0.011217246516519149
lord voldemort |0.012969941284725265
hand left |0.018315660327753922
black left |0.012268863377442818
happened left |0.010077994917185171
black hand |0.014459731837700465
stopped time |0.011041977039698536
staring time |0.014810270791341687
malfoy time |0.014635001314521076
time voice |0.03566733853299448
set time |0.015949522390675663
time weasley |0.019367277188677593
suddenly time |0.012794671807904653
sight time |0.010516168609236702
hear time |0.01980545088072912
cold time |0.010340899132416089
fire time |0.010954342301288231
coming time |0.01288230654631496
feel time |0.0134957497151871
eyes stopped |0.010691438086057313
eyes staring |0.01726404346683025
eyes malfoy |0.012619402331084042
eyes silence |0.011567785470160371
eyes voice |0.03636841644027693
eyes set |0.01288230654631496
eyes weasley |0.016562965559547806
eyes suddenly |0.014810270791341687
eyes sight |0.010253264394005784
eyes hear |0.017001139251599334
cold eyes |0.011041977039698536
coming eyes |0.010954342301288231
eyes feel |0.011655420208570678
sat voice |0.01244413285426343
left sat |0.010253264394005784
night voice |0.0149855402681623
door night |0.010516168609236702
left night |0.011567785470160371
feet voice |0.019717816142318816
door feet |0.014284462360879853
feet left |0.01288230654631496
school voice |0.013933923407238629
boy voice |0.012181228639032513
ing voice |0.012707037069494347
hogwarts voice |0.01603715712908597
hogwarts weasley |0.01077907282446762
table voice |0.013057576023135571
malfoy told |0.011655420208570678
told voice |0.02471299623170625
day told |0.010077994917185171
told weasley |0.014196827622469547
hear told |0.012707037069494347
told voldemort |0.010165629655595478
door told |0.01621242660590658
left told |0.020068355095960038
staring wand |0.01077907282446762
malfoy wand |0.010516168609236702
voice wand |0.025414074138988694
wand weasley |0.010954342301288231
hear wand |0.011918324423801595
voldemort wand |0.011830689685391289
door wand |0.017351678205240556
left wand |0.01849092980457453
voice watching |0.011918324423801595
magic voice |0.012794671807904653
day voice |0.010866707562877925
door staring |0.01139251599333976
door voice |0.02471299623170625
door set |0.010077994917185171
door weasley |0.013846288668828324
door hear |0.013145210761545878
talking voice |0.011129611778108842
voice voldemort |0.013671019192007711
left voice |0.023047936201910438
left weasley |0.013057576023135571
hear left |0.010954342301288231
coming voice |0.011217246516519149
voice weasley |0.017001139251599334
suddenly voice |0.012619402331084042
staring voice |0.014547366576110771
cold voice |0.0120059591622119
malfoy voice |0.013933923407238629
draco malfoy |0.0120059591622119
silence voice |0.010340899132416089
set voice |0.012794671807904653
hear voice |0.01980545088072912
feel voice |0.01139251599333976
head sound |0.010077994917185171
feet heard |0.01559898343703444
feet stood |0.010253264394005784
feet head |0.02155814564893524
heard moment |0.015423713960213829
head moment |0.021645780387345544
heard hogwarts |0.013320480238366489
head hogwarts |0.017176408728419947
head table |0.012619402331084042
head house |0.013057576023135571
head watching |0.010340899132416089
head magic |0.012531767592673736
hands heard |0.010866707562877925
door hands |0.011655420208570678
hands head |0.015774252913855053
closed door |0.011655420208570678
door heard |0.019980720357549733
door reached |0.011304881254929454
door head |0.024362457278065026
door sitting |0.010077994917185171
heard inside |0.01288230654631496
head inside |0.01708877399000964
heard stood |0.012268863377442818
head stood |0.016475330821137498
head top |0.013145210761545878
head heard |0.022697397248269215
head reached |0.01244413285426343
head sitting |0.011830689685391289
hall voice |0.012093593900622207
hall head |0.01288230654631496
heard time |0.02506353518534747
head time |0.035404434317763564
close eyes |0.009990360178774867
eyes heard |0.024537726754885636
eyes nose |0.012181228639032513
eyes head |0.035141530102532646
sound voice |0.011129611778108842
stared voice |0.013057576023135571
head stared |0.011129611778108842
heard voice |0.02769257733765665
low voice |0.010516168609236702
head voice |0.033213565857505914
feeling time |0.014897905529751993
time whispered |0.011304881254929454
people time |0.023661379370782578
leave time |0.011041977039698536
started time |0.0149855402681623
time top |0.012969941284725265
time window |0.010603803347647007
eyes feeling |0.011655420208570678
eyes whispered |0.0134957497151871
eyes people |0.02041889404960126
eyes leave |0.011129611778108842
eyes started |0.012356498115853124
eyes top |0.011217246516519149
head shook |0.011830689685391289
head sat |0.01288230654631496
hogwarts people |0.01288230654631496
dark people |0.014810270791341687
dark heard |0.01708877399000964
dark hear |0.011304881254929454
dark head |0.02234685829462799
hands people |0.010253264394005784
hands hear |0.010077994917185171
door people |0.0149855402681623
head voldemort |0.011830689685391289
coming head |0.010954342301288231
head suddenly |0.010866707562877925
hear people |0.01139251599333976
hear heard |0.013320480238366489
head hear |0.015423713960213829
head set |0.011304881254929454
feeling head |0.01077907282446762
head whispered |0.010516168609236702
head people |0.019542546665498203
head started |0.010954342301288231
heard whispered |0.011041977039698536
heard people |0.015073175006572605
dumbledore hall |0.010428533870826396
door hall |0.010253264394005784
eyes hard |0.013232845499956182
dumbledore eyes |0.03014635001314521
eyes rons |0.012181228639032513
eyes shaking |0.010340899132416089
dumbledores eyes |0.011655420208570678
eyes slowly |0.012619402331084042
eyes pulled |0.018052756112523004
dumbledore feet |0.014810270791341687
feet pulled |0.011217246516519149
dumbledore school |0.01665060029795811
heard school |0.010340899132416089
head school |0.013583384453597407
harrys voice |0.031723775304530716
harrys whispered |0.012356498115853124
hard harrys |0.013145210761545878
dumbledore harrys |0.024274822539654718
harrys suddenly |0.012531767592673736
harrys heard |0.020944702480063096
harrys rons |0.011655420208570678
harrys started |0.010340899132416089
harrys slowly |0.010428533870826396
harrys pulled |0.014722636052931382
harrys head |0.03251248795022347
harrys heart |0.010954342301288231
fell voice |0.013057576023135571
fell head |0.012619402331084042
boy dumbledore |0.012181228639032513
boy head |0.012619402331084042
dumbledore ing |0.012268863377442818
head ing |0.012531767592673736
hagrid voice |0.013933923407238629
dumbledore hagrid |0.012531767592673736
hagrid heard |0.010077994917185171
door hagrid |0.010165629655595478
hagrid head |0.013057576023135571
hagrid left |0.010165629655595478
dumbledore hogwarts |0.02173341512575585
dumbledore wizard |0.009990360178774867
door dumbledore |0.01875383401980545
door wall |0.010253264394005784
door pulled |0.012969941284725265
inside voice |0.01752694768206117
dumbledore inside |0.014722636052931382
inside pulled |0.011480150731750067
dumbledore left |0.02085706774165279
heard left |0.015949522390675663
left pulled |0.011304881254929454
head left |0.02111997195688371
arm head |0.010165629655595478
voice whispered |0.013320480238366489
hard voice |0.012707037069494347
dumbledore voice |0.02742967312242573
rons voice |0.011480150731750067
started voice |0.011217246516519149
shaking voice |0.010253264394005784
dumbledores voice |0.010340899132416089
slowly voice |0.012268863377442818
pulled voice |0.014547366576110771
hard head |0.013846288668828324
dumbledore head |0.024274822539654718
head rons |0.012268863377442818
head shaking |0.01288230654631496
head slowly |0.011129611778108842
head pulled |0.016562965559547806
dumbledore heard |0.018666199281395145
heard pulled |0.011129611778108842
albus dumbledore |0.011830689685391289
dumbledore pulled |0.010866707562877925
dumbledore dumbledores |0.021645780387345544
eyes life |0.011129611778108842
eyes ministry |0.0120059591622119
eyes office |0.010603803347647007
eyes floor |0.01682586977477872
heard mouth |0.010428533870826396
head mouth |0.013057576023135571
hogwarts ministry |0.010165629655595478
magic ministry |0.01691350451318903
door office |0.01139251599333976
door floor |0.014897905529751993
floor stood |0.009990360178774867
floor left |0.011304881254929454
head ministry |0.010691438086057313
floor head |0.015861887652265358
floor heard |0.010691438086057313
death eyes |0.012794671807904653
eyes mind |0.014459731837700465
eyes reached |0.012181228639032513
eyes shouted |0.01139251599333976
empty eyes |0.010253264394005784
eyes muttered |0.011041977039698536
death harrys |0.012181228639032513
harrys mind |0.013933923407238629
harrys people |0.01919200771185698
harrys weasley |0.016562965559547806
harrys reached |0.011567785470160371
harrys shouted |0.011217246516519149
floor harrys |0.014459731837700465
fell hand |0.011830689685391289
called head |0.01077907282446762
dark death |0.010428533870826396
dark weasley |0.010077994917185171
hand magic |0.010077994917185171
hand people |0.014810270791341687
hand weasley |0.013057576023135571
floor hand |0.012794671807904653
hand head |0.02409955306283411
people weasley |0.012268863377442818
head weasley |0.015160809744982911
death head |0.011567785470160371
head mind |0.01244413285426343
head shouted |0.01139251599333976
head muttered |0.010253264394005784
death people |0.010954342301288231
fred harrys |0.01139251599333976
front harrys |0.021295241433704322
george harrys |0.010866707562877925
fred george |0.02742967312242573
lot time |0.011041977039698536
fred time |0.0134957497151871
hard time |0.01621242660590658
front time |0.023135570940320743
air time |0.0149855402681623
reached time |0.013758653930418018
talk time |0.010428533870826396
passed time |0.011567785470160371
light time |0.01288230654631496
pulled time |0.01726404346683025
george time |0.013057576023135571
feet hand |0.016738235036368416
feet front |0.014196827622469547
air feet |0.011480150731750067
bit voice |0.01244413285426343
bit hand |0.010516168609236702
